timestamp,open,high,low,close,volume
2021-12-17,160.66,161.72,157.31,157.46,24352824.0
2021-12-20,156.6,158.46,156.568,157.86,9202608.0
2021-12-21,157.65,158.15,156.79,157.76,6946009.0
2021-12-22,157.77,159.58,157.27,159.32,6626414.0
2021-12-23,159.5,160.92,159.44,160.1,5640972.0
2021-12-27,160.67,161.99,160.61,161.97,4548828.0
2021-12-28,161.96,163.38,161.94,162.84,5929835.0
2021-12-29,163.21,164.98,163.08,164.19,5346427.0
2021-12-30,164.4,164.59,162.61,162.77,5911500.0
2021-12-31,162.86,163.73,162.46,163.58,5311503.0
2022-01-03,161.69,162.94,159.88,162.9,9317892.0
2022-01-04,162.29,164.39,162.18,163.47,9253754.0
2022-01-05,163.44,165.32,163.4,164.21,9330245.0
2022-01-06,164.34,165.2,162.61,162.83,7555999.0
2022-01-07,163.13,163.53,161.95,162.74,6098455.0
2022-01-10,162.51,163.12,160.17,160.52,8054984.0
2022-01-11,160.22,160.22,156.91,158.66,11085911.0
2022-01-12,158.26,159.36,157.83,159.01,7126650.0
2022-01-13,159.31,159.45,157.7819,158.29,6551083.0
2022-01-14,158.07,160.49,157.56,159.81,10708197.0
2022-01-18,158.53,158.53,156.04,156.73,10934298.0
2022-01-19,157.61,164.19,156.97,162.0,13959794.0
2022-01-20,160.12,164.33,160.12,162.0,10799065.0
2022-01-21,163.0,165.35,162.1,162.62,10900398.0
2022-01-24,163.43,164.12,158.72,161.3,14846686.0
2022-01-25,160.45,161.3,157.885,159.54,9369589.0
2022-01-26,157.34,159.57,156.38,158.15,10707105.0
2022-01-27,158.73,161.345,158.58,159.13,9084347.0
2022-01-28,158.61,160.95,157.32,160.5,9494403.0
2022-01-31,159.35,160.65,158.87,160.45,8950094.0
2022-02-01,160.79,161.3,157.73,159.74,6284069.0
2022-02-02,160.14,162.84,159.47,162.6,7558750.0
2022-02-03,161.98,164.98,161.62,164.14,10474542.0
2022-02-04,163.13,164.49,161.41,161.53,8960135.0
2022-02-07,161.87,162.265,159.67,160.32,6430488.0
2022-02-08,161.12,161.27,159.65,159.96,5048797.0
2022-02-09,160.36,160.635,159.27,159.6,8077550.0
2022-02-10,159.09,159.5,156.6513,157.17,7032976.0
2022-02-11,158.01,158.5798,155.58,156.29,9341436.0
2022-02-14,156.14,157.06,153.3589,156.74,9472171.0
2022-02-15,157.77,159.32,156.11,156.82,6659367.0
2022-02-16,156.83,158.78,156.27,158.01,9315668.0
2022-02-17,158.38,160.375,157.35,159.82,7925454.0
2022-02-18,159.5,161.06,158.82,159.9,8063159.0
2022-02-22,160.11,160.88,156.66,157.93,7891928.0
2022-02-23,158.3,158.6,155.6,155.96,6273013.0
2022-02-24,155.64,155.98,150.56,151.76,13145073.0
2022-02-25,152.33,158.94,152.25,158.24,8866983.0
