timestamp,open,high,low,close,volume
2021-11-29,76.42,77.5,74.0,74.89,34192411.0
2021-11-30,74.75,75.03,73.84,74.91,30179887.0
2021-12-01,75.53,76.91,74.39,74.44,21442236.0
2021-12-02,74.38,74.775,73.3,73.89,15345277.0
2021-12-03,74.09,74.25,72.66,73.34,14508934.0
2021-12-06,73.3,73.85,72.8,73.42,13506811.0
2021-12-07,72.03,72.72,71.5,72.28,17635095.0
2021-12-08,72.54,73.4076,72.08,73.21,14331437.0
2021-12-09,73.44,73.56,72.69,72.86,11937967.0
2021-12-10,73.12,73.23,72.25,72.62,11398780.0
2021-12-13,72.37,73.45,71.97,73.42,17486076.0
2021-12-14,72.36,74.04,72.16,73.72,18949698.0
2021-12-15,73.71,75.385,73.71,75.29,14263445.0
2021-12-16,75.5,76.53,75.27,75.91,16601711.0
2021-12-17,76.56,77.74,75.5,75.69,28134447.0
2021-12-20,75.7,76.5,74.95,76.41,11818763.0
2021-12-21,76.25,76.28,74.885,75.54,14947812.0
2021-12-22,75.44,76.5597,75.13,76.16,9256013.0
2021-12-23,76.3,76.3,75.35,75.73,9894892.0
2021-12-27,76.0,76.605,75.77,76.57,6335928.0
2021-12-28,76.68,77.14,76.212,76.81,5731591.0
2021-12-29,76.8,77.175,76.47,76.95,5926117.0
2021-12-30,77.12,77.61,76.97,77.14,5859102.0
2021-12-31,77.14,77.55,76.62,76.64,5797777.0
2022-01-03,76.58,76.94,75.35,76.87,9443499.0
2022-01-04,76.4,77.27,75.8894,77.01,11981656.0
2022-01-05,77.26,79.81,77.26,78.88,17447911.0
2022-01-06,78.79,79.58,77.95,78.83,11359161.0
2022-01-07,78.86,80.53,78.46,80.3,15211967.0
2022-01-10,80.54,82.45,79.67,82.37,19636814.0
2022-01-11,82.42,82.56,80.65,81.67,10206282.0
2022-01-12,81.08,81.42,80.67,81.2,13056970.0
2022-01-13,80.93,81.72,80.33,81.32,9678145.0
2022-01-14,81.6,81.8521,80.765,81.38,9478020.0
2022-01-18,81.1,82.16,80.805,81.54,14162529.0
2022-01-19,80.98,81.98,80.4801,81.29,10545712.0
2022-01-20,80.73,81.86,80.52,80.75,12069577.0
2022-01-21,81.27,81.52,79.24,79.98,18461735.0
2022-01-24,79.77,80.11,76.65,78.83,17293349.0
2022-01-25,78.42,79.775,77.775,79.46,13662385.0
2022-01-26,79.39,80.34,78.73,79.14,13046599.0
2022-01-27,78.42,81.595,78.42,80.58,20189659.0
2022-01-28,79.54,80.99,79.18,80.9,13915287.0
2022-01-31,81.02,81.72,80.8,81.48,13034987.0
2022-02-01,81.96,82.115,81.075,81.92,10803331.0
2022-02-02,81.795,82.295,81.26,82.01,13988212.0
2022-02-03,81.65,81.8,78.4,79.01,19181351.0
2022-02-04,78.51,79.55,78.2,78.56,10716242.0
2022-02-07,78.79,78.92,77.44,77.58,23615276.0
2022-02-08,77.1,77.33,75.82,76.91,17486482.0
2022-02-09,77.17,77.33,76.41,76.53,15183105.0
2022-02-10,76.36,76.77,75.93,76.56,12437552.0
2022-02-11,76.4,77.8997,76.17,76.64,9342303.0
2022-02-14,76.63,76.7,75.11,76.47,9881111.0
2022-02-15,77.51,78.19,77.32,77.81,11426143.0
2022-02-16,77.2,77.795,76.9345,77.22,9981458.0
2022-02-17,76.85,76.93,76.0,76.36,8889342.0
2022-02-18,76.32,76.86,75.89,76.37,8780451.0
2022-02-22,76.46,76.86,75.61,75.95,8922273.0
2022-02-23,76.19,76.44,75.62,75.84,9659085.0
2022-02-24,75.1,75.32,72.875,73.51,21135639.0
2022-02-25,74.2,77.29,74.17,76.32,13665854.0
