timestamp,open,high,low,close,volume
2021-12-10,211.9,214.25,210.86,213.4,8882718.0
2021-12-13,212.45,213.32,209.98,211.02,8844298.0
2021-12-14,210.73,213.37,208.45,209.98,9832274.0
2021-12-15,209.4,212.49,207.86,212.31,10892534.0
2021-12-16,215.29,216.27,211.61,214.37,8548404.0
2021-12-17,212.8,213.21,207.79,211.88,11663037.0
2021-12-20,209.09,209.77,206.86,208.74,9434415.0
2021-12-21,210.61,216.16,210.363,215.38,6993699.0
2021-12-22,213.85,218.94,213.85,217.96,6003398.0
2021-12-23,218.44,218.5174,216.62,216.62,4798217.0
2021-12-27,217.68,218.12,214.88,217.63,4819103.0
2021-12-28,216.01,219.73,215.58,218.05,4283621.0
2021-12-29,217.76,218.94,217.33,218.17,3223215.0
2021-12-30,217.97,219.15,217.15,217.87,3812844.0
2021-12-31,216.81,217.98,215.49,216.71,4645282.0
2022-01-03,217.52,222.06,217.0101,221.43,7696504.0
2022-01-04,222.0,226.79,221.81,222.46,10629274.0
2022-01-05,222.64,225.27,219.92,220.0,9594587.0
2022-01-06,217.8,221.91,217.55,219.75,7877498.0
2022-01-07,217.31,220.2,215.64,216.96,10702084.0
2022-01-10,213.975,214.2,206.5,211.97,11978564.0
2022-01-11,211.42,214.945,208.74,214.38,8797140.0
2022-01-12,214.48,217.58,213.8101,215.71,6923316.0
2022-01-13,216.85,220.48,214.655,215.0,8867716.0
2022-01-14,214.17,218.245,213.71,214.67,8838059.0
2022-01-18,215.88,216.905,214.33,215.71,9066661.0
2022-01-19,213.0,218.23,212.105,214.68,9105809.0
2022-01-20,214.72,219.603,213.94,214.35,8532719.0
2022-01-21,215.46,215.5998,205.82,205.93,16200186.0
2022-01-24,202.18,202.72,195.65,201.85,16071162.0
2022-01-25,199.62,205.38,196.99,202.0,12125533.0
2022-01-26,204.28,210.86,203.67,205.87,10817631.0
2022-01-27,209.5,210.96,205.85,206.15,12009810.0
2022-01-28,220.64,228.12,216.1,228.0,26425262.0
2022-01-31,225.55,226.38,222.05,226.17,12380639.0
2022-02-01,226.9,234.6101,226.42,232.36,12247202.0
2022-02-02,231.3,235.85,230.01,235.42,10590512.0
2022-02-03,233.04,233.49,230.55,231.54,9968000.0
2022-02-04,228.5,230.22,224.95,228.39,10848120.0
2022-02-07,228.0,229.92,226.01,227.16,5984549.0
2022-02-08,226.26,228.5,224.75,227.94,7542245.0
2022-02-09,230.13,233.15,230.12,230.87,7772795.0
2022-02-10,228.03,229.95,224.87,225.59,6794620.0
2022-02-11,227.25,229.1,223.54,224.69,7535206.0
2022-02-14,223.29,227.2601,222.81,225.34,8280829.0
2022-02-15,227.27,229.29,224.91,227.82,9461976.0
2022-02-16,227.5,229.88,225.595,228.82,9561287.0
2022-02-17,228.4,228.81,224.17,224.61,8131174.0
2022-02-18,224.6,225.74,221.84,222.69,8121159.0
2022-02-22,221.02,224.34,219.92,221.32,9822768.0
2022-02-23,222.84,224.28,215.42,215.95,8669920.0
2022-02-24,203.37,217.8626,201.45,217.3,13463411.0
2022-02-25,217.29,220.68,214.25,219.27,8463568.0
