timestamp,open,high,low,close,volume
2021-11-30,53.6,53.625,52.44,52.45,30485169.0
2021-12-01,52.98,53.52,52.28,52.3,18724144.0
2021-12-02,52.6,53.34,52.505,53.07,17074165.0
2021-12-03,53.33,53.61,52.98,53.54,21064353.0
2021-12-06,54.31,55.25,54.14,54.91,26624137.0
2021-12-07,55.02,55.415,54.85,55.21,23832724.0
2021-12-08,55.12,55.35,54.36,55.0,18026446.0
2021-12-09,54.75,55.13,54.585,54.86,13846415.0
2021-12-10,55.25,56.32,55.07,56.28,23153567.0
2021-12-13,56.98,57.93,56.955,57.76,31362827.0
2021-12-14,57.4,58.17,57.4,57.8,24806569.0
2021-12-15,57.93,58.25,57.65,58.06,24923791.0
2021-12-16,57.98,58.88,57.9,58.65,24696859.0
2021-12-17,58.49,58.92,57.7,57.73,51899377.0
2021-12-20,57.2,57.78,57.0,57.54,20879477.0
2021-12-21,57.61,57.965,57.53,57.77,15864885.0
2021-12-22,57.71,58.19,57.49,58.18,12447436.0
2021-12-23,58.52,58.61,57.94,58.22,11027341.0
2021-12-27,58.0,58.69,58.0,58.65,9862192.0
2021-12-28,58.4,58.94,58.3,58.88,8982271.0
2021-12-29,58.95,59.095,58.66,58.95,9996046.0
2021-12-30,59.06,59.23,58.76,58.78,7703896.0
2021-12-31,58.75,59.35,58.695,59.21,10005007.0
2022-01-03,58.82,59.31,58.375,59.3,20188377.0
2022-01-04,59.73,60.535,59.59,60.29,26141584.0
2022-01-05,60.09,61.195,60.05,60.79,22507262.0
2022-01-06,60.465,61.115,60.435,60.47,17902345.0
2022-01-07,60.275,60.72,60.06,60.33,12307896.0
2022-01-10,60.55,60.82,60.18,60.43,20954345.0
2022-01-11,60.43,60.49,59.84,60.45,17591613.0
2022-01-12,60.53,60.685,60.19,60.54,15753809.0
2022-01-13,60.54,61.04,60.385,60.9,14317992.0
2022-01-14,60.94,61.45,60.36,61.39,19729632.0
2022-01-18,61.06,61.19,60.45,60.9,20616874.0
2022-01-19,60.66,61.18,60.555,61.0,18072085.0
2022-01-20,61.0,61.44,60.72,60.75,23002353.0
2022-01-21,61.08,61.3,60.3982,60.45,26643161.0
2022-01-24,59.9,60.35,58.57,59.96,30207455.0
2022-01-25,59.36,60.045,58.69,59.82,19027109.0
2022-01-26,59.79,60.345,59.21,59.6,19190239.0
2022-01-27,59.88,60.925,59.5,59.65,18898682.0
2022-01-28,59.39,60.89,58.94,60.84,19101494.0
2022-01-31,60.3,61.14,60.15,61.01,22045321.0
2022-02-01,60.91,61.14,60.16,60.56,20841657.0
2022-02-02,60.62,61.27,60.56,61.18,20225579.0
2022-02-03,60.94,61.78,60.585,61.61,19440490.0
2022-02-04,61.49,61.68,60.57,60.96,17403729.0
2022-02-07,61.38,61.72,60.86,61.6,17846411.0
2022-02-08,61.83,62.325,61.74,62.0,18771748.0
2022-02-09,62.17,62.32,60.9,61.04,23595558.0
2022-02-10,60.36,62.3,60.2,61.38,23561530.0
2022-02-11,61.77,61.98,60.15,60.29,22781387.0
2022-02-14,60.16,60.79,59.28,60.68,23641310.0
2022-02-15,60.955,61.78,60.63,60.91,13409343.0
2022-02-16,60.86,61.395,60.555,60.9,15484660.0
2022-02-17,60.55,62.275,60.405,62.12,21468724.0
2022-02-18,62.12,62.82,61.99,62.54,21975023.0
2022-02-22,62.43,62.64,61.72,62.28,21521498.0
2022-02-23,62.24,62.33,61.34,61.59,19248474.0
2022-02-24,59.97,60.62,59.22,60.51,27207444.0
2022-02-25,60.94,62.895,60.92,62.85,21487796.0
